-6944483.018846055, -1091747.9404679534, 815867.6923928226, 679.2133382000277, 1196.38937197118, 7383.168150103012, 7087052.382066867, 0.0014237775456425379, 1.7136487807210798, -2.968964347685611, 0.10684766074265455, 0.009860561780399181, 7087052.382066867, -0.0013685351561581645, -0.00039275186293006616, -1.136968992170854, -0.19824623559191068, -2.8522561251625573, 0.01712513703922232, 0.6439672427097857, 0.7595075383334547, -0.09033946652929788, 0.0010601816161245092, -7.831790172578688e-09, -3.801829011404051e-08, 1.9370814982582286e-06, 7.297898916260432e-07, 3.108077448610334e-06
-6940989.2241330305, -1085750.6547494028, 852771.8455431229, 718.301213336476, 1202.5192791601255, 7378.458394055584, 7087029.186120735, 0.0014204401217558203, 1.7136490426275655, -2.9689643159392416, 0.11163616139574245, 0.01037678305682119, 7087029.186120735, -0.001363435281062791, -0.0003983646242413069, -1.1369692867212704, -0.19824632414286433, -2.846951371486678, 0.015418279734416441, 0.6440102956773849, 0.7592654915995279, -0.09235220071922627, 0.001060181375993487, -7.847131949907131e-09, -3.8558775815905485e-08, 1.950567197945648e-06, 7.297366338735815e-07, 3.1413554015134616e-06
-6937300.040978529, -1079722.804184456, 889651.9292905119, 757.3685289911646, 1208.6152815204196, 7373.54041249351, 7087004.9570138715, 0.0014169538479225452, 1.7136493148578082, -2.9689642814603916, 0.11641483083923677, 0.010902808594602147, 7087004.9570138715, -0.0013581744011755264, -0.00040388179351637975, -1.13696959258866, -0.19824641786830974, -2.8416466420265527, 0.013711314405934783, 0.6440488234980938, 0.7590181120272204, -0.09436428573679342, 0.001060181139056658, -7.86228771472105e-09, -3.910003087488949e-08, 1.963877046843724e-06, 7.296566163493475e-07, 3.1746822104551298e-06
-6933415.57496641, -1073664.5587315485, 926506.9028658706, 796.414170693616, 1214.6772055043236, 7368.414349823935, 7086979.697502407, 0.0014133190858550855, 1.7136495973582804, -2.968964244141736, 0.12118312453678388, 0.011439181651542065, 7086979.697502407, -0.0013527541244152373, -0.0004093007663318251, -1.1369699096902703, -0.19824651687955733, -2.83634193795341, 0.01200425303664872, 0.6440828259032811, 0.7587654013585099, -0.09637570745127429, 0.0010601809053690744, -7.87724983642011e-09, -3.964202383203295e-08, 1.9770079825421606e-06, 7.295493226963165e-07, 3.208055972148094e-06
-6929335.937251203, -1067576.0892143243, 963335.726237494, 835.4370246539672, 1220.7048785737236, 7363.0803566047825, 7086953.410539239, 0.0014095362242110294, 1.7136498900740287, -2.9689642038767046, 0.1259404854622244, 0.011986457972308712, 7086953.410539239, -0.0013471761136193586, -0.0004146189651433304, -1.1369702379418618, -0.19824662128677348, -2.831037260442171, 0.010297107609987647, 0.6441123026561248, 0.758507361372686, -0.09838645173669557, 0.001060180674985848, -7.892010693200723e-09, -4.018472268457086e-08, 1.989956938430101e-06, 7.294142379668026e-07, 3.2414747490887737e-06
-6925061.244554597, -1061457.567316589, 1000137.3601418332, 874.4359778035395, 1226.6981292088474, 7357.538589539187, 7086926.099275216, 0.0014056056788265005, 1.7136501929489967, -2.9689641605594534, 0.13068634389682682, 0.012545205992562786, 7086926.099275216, -0.0013414420861072366, -0.00041983384090562876, -1.1369705772580714, -0.19824673119907896, -2.8257326106700638, 0.0085898901098557, 0.6441372535516136, 0.758243993886335, -0.10039650447193484, 0.00106018044796214, -7.906562673868612e-09, -4.072809488215138e-08, 2.0027208447292426e-06, 7.292508487153159e-07, 3.2749365701103007e-06
-6920591.619161743, -1055309.165577171, 1036910.7661142045, 913.4099178349104, 1232.6567869168537, 7351.789211469249, 7086897.767059682, 0.0014015278928659655, 1.7136505059263543, -2.968964114084832, 0.13542011716697383, 0.01311600710251448, 7086897.767059682, -0.00133555381314493, -0.0004249428746023996, -1.1369709275527848, -0.19824684672465132, -2.820427989815344, 0.0068826125205485155, 0.6441576784165485, 0.7579753007533245, -0.10240585154081976, 0.0010601802243531443, -7.920898179320206e-09, -4.12721073301137e-08, 2.015296629358121e-06, 7.290586431088354e-07, 3.308439430594422e-06
-6915927.188917339, -1049131.0573847853, 1073654.9065194689, 952.3577332414847, 1238.5806822403363, 7345.832391369402, 7086868.417440733, 0.0013973033369418049, 1.713650828948833, -2.9689640643483344, 0.14014120932148194, 0.013699455970730098, 7086868.417440733, -0.0013295131193647757, -0.0004299435787003298, -1.136971288739513, -0.19824696797084757, -2.8151233990561226, 0.005175286826670034, 0.6441735771095441, 0.7577012838647886, -0.10441447883222703, 0.001060180004214067, -7.935009623582535e-09, -4.18167264019932e-08, 2.0276812187192275e-06, 7.288371110460526e-07, 3.341981292511803e-06
-6911068.08722153, -1042923.416972823, 1110368.7445826754, 991.2783133567136, 1244.4696467655729, 7339.668304339539, 7086838.054165597, 0.0013929325092548442, 1.7136511619590402, -2.9689640112460505, 0.1448490107565965, 0.014296160920171544, 7086838.054165597, -0.0013233218821865028, -0.0004348334985547554, -1.1369716607317422, -0.19824709504432322, -2.809818839569282, 0.003467925013049347, 0.6441849495210291, 0.7574219451491115, -0.10642237224018151, 0.0010601797876001117, -7.94888943540268e-09, -4.236191794060743e-08, 2.0398715387727626e-06, 7.285857442488592e-07, 3.3755600850067e-06
-6906014.45302562, -1036686.4194141232, 1147051.244419672, 1030.1705483931853, 1250.323513130471, 7333.297131598041, 7086806.681181376, 0.001388415935794868, 1.7136515048997372, -2.96896395467461, 0.14954289780581853, 0.014906744339361778, 7086806.681181376, -0.0013169820312700748, -0.0004396102138041006, -1.1369720434432422, -0.1982472280511509, -2.80451431252943, 0.0017605390646575963, 0.6441917955732469, 0.7571372865719125, -0.10842951766395506, 0.0010601795745664674, -7.96253006001559e-09, -4.290764725564908e-08, 2.0518645159394797e-06, 7.283040363714562e-07, 3.4091737046363926e-06
-6900766.430827566, -1030420.2406156855, 1183701.3710676807, 1069.033329481867, 1256.1421150322008, 7326.719060474841, 7086774.302636287, 0.0013837541706175082, 1.713651857714072, -2.9689638945311305, 0.1542222323183733, 0.015531843104933652, 7086774.302636287, -0.0013104955480047937, -0.0004442713397924329, -1.1369724367883247, -0.1982473670969269, -2.7992098191078236, 5.314096652491942e-05, 0.644194115220256, 0.7568473101360288, -0.11043590100816553, 0.0010601793651682828, -7.975923959950752e-09, -4.3453879141091725e-08, 2.0636570779352e-06, 7.279914831185674e-07, 3.442820015438105e-06
-6895324.17066729, -1024125.0573133632, 1220318.0905158361, 1107.86554871178, 1261.9252872344116, 7319.93428440427, 7086740.922881304, 0.0013789477961836528, 1.713652220345753, -2.968963830713166, 0.15888636125307884, 0.016172108988878803, 7086740.922881304, -0.0013038644650081033, -0.0004488145290527986, -1.136972840682031, -0.19824751228686371, -2.793905360471208, -0.00165425729634256, 0.6441919084479305, 0.7565520178814997, -0.11244150818287535, 0.0010601791594606537, -7.989063616702562e-09, -4.4000577874803815e-08, 2.075246154891201e-06, 7.276475823342676e-07, 3.4764968495646406e-06
-6889687.828121792, -1017801.0470665103, 1256900.369735692, 1146.666099170342, 1267.672865574069, 7312.943002917612, 7086706.546471872, 0.00137399742371524, 1.7136525927391617, -2.968963763118664, 0.1635346163117332, 0.01682820902644448, 7086706.546471872, -0.001297090865577422, -0.0004532374728679566, -1.1369732550402543, -0.19824766372586125, -2.7886009377804863, -0.0033616437390456893, 0.6441851752739592, 0.7562514118855505, -0.11444632510369047, 0.0010601789574986062, -8.001941532308398e-09, -4.454770722023827e-08, 2.086628680251707e-06, 7.272718341150055e-07, 3.5102020074506406e-06
-6883857.564300054, -1011448.388252593, 1293447.1767116815, 1185.4338749844705, 1273.384686967915, 7305.745421634967, 7086671.178169172, 0.0013689036934933882, 1.7136529748394147, -2.9689636916459294, 0.1681663136276732, 0.017500825829067534, 7086671.178169172, -0.0012901768830157034, -0.0004575379029017425, -1.136973679779803, -0.19824782151856124, -2.7832965521891886, -0.005069006376875194, 0.6441739157478461, 0.7559454942625742, -0.11645033769185889, 0.0010601787593370758, -8.014550230385573e-09, -4.509523043913689e-08, 2.0978015917496305e-06, 7.26863740916103e-07, 3.543933258106705e-06
-6877833.545837736, -1005067.2600617969, 1329957.4804715444, 1224.167771362385, 1279.0605894185253, 7298.341752256072, 7086634.822940298, 0.0013636672750091921, 1.7136533665923752, -2.9689636161935926, 0.1727807535121144, 0.018190657839743832, 7086634.822940298, -0.0012831246997433165, -0.00046171359286858695, -1.1369741148184072, -0.19824798576938563, -2.7779922048417345, -0.006776333225394537, 0.6441581299509094, 0.7556342671641162, -0.11845353187436934, 0.0010601785650308899, -8.026882257704679e-09, -4.5643110293296576e-08, 2.10876183246786e-06, 7.264228076492255e-07, 3.5776883395846702e-06
-6871615.944891668, -998657.8424915536, 1366430.251116694, 1262.8666846358988, 1284.7004120199895, 7290.732212549742, 7086597.485956711, 0.0013582888668775446, 1.713653767944633, -2.9689635366605893, 0.1773772202456315, 0.01889841954343781, 7086597.485956711, -0.001275936546117264, -0.00046576236018578337, -1.1369745600746937, -0.1982481565825546, -2.77268789687152, -0.008483612300522723, 0.6441378179962807, 0.7553177327788553, -0.12045589358404972, 0.0010601783746347522, -8.03893018572051e-09, -4.619130904734072e-08, 2.1195063518330714e-06, 7.259485417887555e-07, 3.6114649592702494e-06
-6865204.939134123, -992220.3163410859, 1402864.4598525364, 1301.529512302797, 1290.3039949632055, 7282.917026341739, 7086559.17259044, 0.0013527691964419833, 1.7136541788434612, -2.968963452946141, 0.18195498188689171, 0.019624841660346327, 7086559.17259044, -0.0012686146989043254, -0.0004696820675373684, -1.1369750154681286, -0.19824833406210085, -2.7673836293989034, -0.010190831618617053, 0.6441129800289042, 0.754995893332587, -0.12245740875966554, 0.0010601781882032194, -8.050686611507291e-09, -4.67397884834422e-08, 2.130032106617266e-06, 7.254404534777003e-07, 3.6452607941846993e-06
-6858600.711746877, -985754.863205922, 1439259.0790187214, 1340.1551530688484, 1295.8711795407598, 7274.896423500907, 7086519.888407771, 0.0013471090190309567, 1.71365459923676, -2.968963364949739, 0.18651329005960252, 0.02037067136095127, 7086519.888407771, -0.001261161479392394, -0.00047347062427497495, -1.1369754809189545, -0.19824851831187687, -2.762079403529185, -0.01189797919655583, 0.6440836162255348, 0.7546687510882057, -0.12445806334601833, 0.001060178005790685, -8.062144159485249e-09, -4.72885099001232e-08, 2.140336062044028e-06, 7.248980556233657e-07, 3.679073491477583e-06
-6851803.45141508, -979261.66547235, 1475613.0821193177, 1378.742506888956, 1301.4018081513866, 7266.670639923719, 7086479.6391603835, 0.0013413091168663473, 1.713655029072997, -2.9689632725711355, 0.19105137967251729, 0.021136672547900942, 7086479.6391603835, -0.0012535792511668815, -0.0004771259875888769, -1.1369759563481157, -0.19824870943555167, -2.7567752203507174, -0.013605043051820998, 0.6440497267947375, 0.7543363083456864, -0.1264578432940439, 0.0010601778274513607, -8.073295482699976e-09, -4.783743412009834e-08, 2.1504151928169013e-06, 7.243208640019732e-07, 3.7129006687462715e-06
-6844813.352320897, -972740.9063119021, 1511925.443852911, 1417.290475007012, 1306.895724303988, 7258.239917517528, 7086438.430774272, 0.0013353702976671956, 1.7136554683011436, -2.9689631757103316, 0.19556846852817014, 0.02192362624893691, 7086438.430774272, -0.001245870417619298, -0.00048064616340182136, -1.1369764416771853, -0.19824890753661356, -2.7514710809332246, -0.015312011202580746, 0.6440113119768848, 0.7539985674420666, -0.12845673456091056, 0.0010601776532392555, -8.084133264091478e-09, -4.8386521498312194e-08, 2.1602664841711416e-06, 7.237083973617179e-07, 3.746739914384125e-06
-6837630.614136971, -966192.7696757697, 1548195.1401426136, 1455.797959994139, 1312.352772621207, 7249.60450418284, 7086396.269336968, 0.0013292933930261178, 1.7136559168706078, -2.968963074267573, 0.20006375678221328, 0.022732331158900963, 7086396.269336968, -0.0012380374192848518, -0.0004840292069631678, -1.1369769368282863, -0.19824911271836043, -2.7461669863264584, -0.017018871667772037, 0.6439683720441554, 0.7536555307514278, -0.1304547231101172, 0.001060177483208155, -8.094650217765543e-09, -4.893573192978769e-08, 2.1698869329671386e-06, 7.230601775219648e-07, 3.7805887879975447e-06
-6830255.442019693, -959617.4402892465, 1584421.1481659864, 1494.2638657851473, 1317.7727988425686, 7240.764653795134, 7086353.16108378, 0.001323079256659232, 1.7136563747311624, -2.968962968143343, 0.20453642622639787, 0.02356360435772113, 7086353.16108378, -0.001230082731121789, -0.000487273223148889, -1.1369774417240077, -0.19824932508389317, -2.7408629375592244, -0.018725612467183107, 0.6439209073005314, 0.7533072006848762, -0.1324517949115914, 0.0010601773174116055, -8.104839090624143e-09, -4.948502485054274e-08, 2.1792735488412416e-06, 7.223757294648065e-07, 3.8144448209568773e-06
-6822688.046602301, -953015.1036461391, 1620602.446384867, 1532.6870977132073, 1323.1556498272155, 7231.7206261866895, 7086309.112383839, 0.0013167287626384531, 1.713656841832858, -2.9689628572383646, 0.20898563938139017, 0.024418282218163098, 7086309.112383839, -0.0012220088598450605, -0.0004903763664977822, -1.136977956287306, -0.1982495447360972, -2.7355589356388115, -0.020432221621535872, 0.6438689180817965, 0.7529535796905249, -0.1344479359417874, 0.0010601771559028913, -8.11469266337342e-09, -5.003435925065306e-08, 2.1884233552037146e-06, 7.216545814473448e-07, 3.848305516563768e-06
-6814928.643987803, -946385.9460031354, 1656738.0145751084, 1571.066562542878, 1328.5011735562682, 7222.472687128801, 7086264.12972664, 0.0013102428037094736, 1.7136573181259216, -2.9689627414536104, 0.21341053839805513, 0.025297221504726745, 7086264.12972664, -0.0012138183414138219, -0.0004933368410324335, -1.1369784804413885, -0.19824977177760894, -2.7302549815508286, -0.022138687152568323, 0.6438124047555325, 0.7525946702534738, -0.13644313218378387, 0.0010601769987350152, -8.124203751969499e-09, -5.058369367866141e-08, 2.1973333904003564e-06, 7.208962650931502e-07, 3.882168350597276e-06
-6806977.45574174, -939730.1543742217, 1692826.8338562334, 1609.4011685017315, 1333.809219134902, 7213.021108314762, 7086218.219709751, 0.0013036222897821132, 1.7136578035606338, -2.9689626206903146, 0.21781024377748623, 0.026201300653452653, 7086218.219709751, -0.0012055137387489547, -0.0004961528999252924, -1.136979014109577, -0.1982500063107792, -2.7249510762593756, -0.02384499708311683, 0.643751367721117, 0.7522304748957904, -0.13843736962738193, 0.0010601768459606782, -8.133365208957813e-09, -5.113298624811045e-08, 2.2060007088865544e-06, 7.201003154826546e-07, 3.916030771869456e-06
-6798834.708884788, -933047.9165250495, 1728867.886721001, 1647.6898253109061, 1339.0796367942025, 7203.366167343789, 7086171.389028089, 0.0012968681466565728, 1.713658298087186, -2.9689624948499977, 0.22218385292769596, 0.0271314212147888, 7086171.389028089, -0.0011970976397294147, -0.0004988228450729966, -1.136979557215147, -0.19825024843761568, -2.7196472207075133, -0.0255511394371984, 0.6436858074097201, 0.7518609961764902, -0.1404306342692027, 0.0010601766976322596, -8.142169924769737e-09, -5.168219464489065e-08, 2.2144223822511834e-06, 7.192662712635098e-07, 3.949890202416408e-06
